"series","episode","baker_first_name","baker_name","baker_age","result","signature_bake","show_stopper","baker_occupation","hometown","technical"
5,9,"Chetna","Chetna Makan",35,"Eliminated","Chocolate Orange Baklava Masala Chai Baklava","Chocolate, Orange & Nut EntremetsCappuccino Entremets","Fashion Designer","Broadstairs, Kent",4
5,9,"Luis","Luis Troyano",42,"stayed in","Indian Rose BaklavaHalwa Baklava Rolls","Chocolate Mousse & Cherry EntremetsPomegranate, Fig & Pistachio Sponges","Graphic Designer","Poynton, Cheshire",1
5,9,"Nancy","Nancy Birtwhistle",60,"stayed in","Coffee and Chocolate BaklavaBreakfast Baklava","Raspberry NonnettesLime and Passion Fruit Entremets","Retired Practice Manager","Barton-upon-Humber, Lincolnshire",3
5,9,"Richard","Richard Burr",38,"Star Baker","Rose and Pistachio BaklavaWalnut and Almond Baklava","Hazelnut Mocha EntremetsPink Grapefruit Entremets","Builder","Mill Hill, London",2
5,10,"Luis","Luis Troyano",42,"Series Runner up","Apple, Walnut, Raisin and Cheshire Cheese ChaussonsPain au Chocolat Blanc with Raspberries and Cream Cheese","Village in Chocolate","Graphic Designer","Poynton, Cheshire",2
5,10,"Nancy","Nancy Birtwhistle",60,"Series Winner","Apple and Lemon KitesRaspberry and Almond Croissants","Red Windmill","Retired Practice Manager","Barton-upon-Humber, Lincolnshire",1
5,10,"Richard","Richard Burr",38,"Series Runner up","Pear Pain au ChocolatPain Au Lait","Mill on the Hill","Builder","Mill Hill, London",3
6,1,"Alvin","Alvin Magallanes",37,"stayed in","Orange Vanilla and Fig Madeira Cake","Black Forest Gâteau","Nurse","Bracknell, Berkshire",2
6,1,"Dorret","Dorret Conway",53,"stayed in","Madeira Cake with Candied Lemons","Enchanted Forest Gâteau","Accountant","Penwortham, Lancashire",5
6,1,"Flora","Flora Shedden",19,"stayed in","Blood Orange Madeira Cake","Black Forest Gâteau","Art gallery assistant","Dunkeld, Perth and Kinross",6
6,1,"Ian","Ian Cumming",41,"stayed in","Somewhere West of Madeira Cake","Black Forest Cherry Tree","Travel photographer","Great Wilbraham, Cambridgeshire",8
6,1,"Marie","Marie Campbell",66,"Star Baker","Zingy Citrus Madeira Cake","A Walk in the Black Forest","Retired","Auchterarder, Perthshire",3
6,1,"Mat","Mat Riley",37,"stayed in","Gin and Tonic Madeira Cake","Black Forest Gateau","Fire fighter","London",7
6,1,"Nadiya","Nadiya Hussain",30,"stayed in","Orange and Green Cardamom Madeira Cake","Quadruple Chocolate Black Forest Gâteau","Full-time mother","Leeds / Luton",12
6,1,"Paul","Paul Jagger",49,"stayed in","Lemon, Ginger and Caraway Seed Madeira Cake","Black Forest Chocolate Creation","Prison governor","Swansea, Wales",10
6,1,"Sandy","Sandy Docherty",49,"stayed in","Madeira Cake with Almond Liqueur and Chopped Apricots","Black Forest Gâteau","Child welfare officer","Yeadon, West Yorkshire",9
6,1,"Stu","Stu Henshall",35,"Eliminated","Marley Madeira Cake","Purple Forest Gâteau","Professional musician","Guildford, Surrey",11
6,1,"Tamal","Tamal Ray",29,"stayed in","Pistachio and Rose Madeira Cake","Black Forest Gâteau in a Chocolate Shell","Trainee anaesthetist","Manchester",4
6,1,"Ugnė","Ugnė Bubnaityte",32,"stayed in","Lemon and Thyme Madeira Cake","Falling Cup Gâteau","PA and administrator","Woodford, London / Vilkaviškis, Lithuania",1
6,2,"Alvin","Alvin Magallanes",37,"stayed in","Jackfruit, Pistachio and Macadamia Biscotti","Gingerbread Box filled with Brandy Snaps","Nurse","Bracknell, Berkshire",6
6,2,"Dorret","Dorret Conway",53,"stayed in","Almond and Apricot Biscotti with Amber Sugar Crystals","Box of Frogs","Accountant","Penwortham, Lancashire",1
6,2,"Flora","Flora Shedden",19,"stayed in","Wedding Biscotti","Honey and Earl Grey Tea Box","Art gallery assistant","Dunkeld, Perth and Kinross",2
6,2,"Ian","Ian Cumming",41,"Star Baker","Orange, Rosemary and Almond Biscotti","Sandwich de la Confiture","Travel photographer","Great Wilbraham, Cambridgeshire",3
6,2,"Marie","Marie Campbell",66,"Eliminated","Biscotti Italiano","Russian Box","Retired","Auchterarder, Perthshire",11
6,2,"Mat","Mat Riley",37,"stayed in","Pistachio, Cranberry and White Chocolate Biscotti","Gingerbread Fire Engine","Fire fighter","London",5
6,2,"Nadiya","Nadiya Hussain",30,"stayed in","Coconut, Fennel and Pistachio Biscotti","Box of Fortunes","Full-time mother","Leeds / Luton",9
6,2,"Paul","Paul Jagger",49,"stayed in","Chocolate, Hazelnut and Fig Biscotti","Memory Box","Prison governor","Swansea, Wales",10
6,2,"Sandy","Sandy Docherty",49,"stayed in","Chocolate Chunk and Hazelnut Biscotti","Sundried Tomato Cheese Biscuit Box","Child welfare officer","Yeadon, West Yorkshire",4
6,2,"Tamal","Tamal Ray",29,"stayed in","Cinnamon, Maple and Cranberry Biscotti","Chessboard Box","Trainee anaesthetist","Manchester",8
6,2,"Ugnė","Ugnė Bubnaityte",32,"stayed in","White Wine Biscotti","Baby Climbing into the Cookie Box","PA and administrator","Woodford, London / Vilkaviškis, Lithuania",7
6,3,"Alvin","Alvin Magallanes",37,"stayed in","Prosciutto, Manchego and Balsamic Onion Soda Breads","Cornucopia","Nurse","Bracknell, Berkshire",4
6,3,"Dorret","Dorret Conway",53,"Eliminated","Walnut and Stilton Soda Breads","Unmade Bread","Accountant","Penwortham, Lancashire",6
6,3,"Flora","Flora Shedden",19,"stayed in","Fig and Hazelnut Rye Breads","Herb Couture","Art gallery assistant","Dunkeld, Perth and Kinross",2
6,3,"Ian","Ian Cumming",41,"Star Baker","Wild Garlic Pesto Soda Breads","Flour Power","Travel photographer","Great Wilbraham, Cambridgeshire",1
6,3,"Mat","Mat Riley",37,"stayed in","Jalapeño, Mexican Cheddar and Smoked Salt Soda Breads","Curry Inspired Brighton Pavilion","Fire fighter","London",8
6,3,"Nadiya","Nadiya Hussain",30,"stayed in","Mexican Bread with Warm Tomato Salsa","Snake Charmer's Basket","Full-time mother","Leeds / Luton",9
6,3,"Paul","Paul Jagger",49,"stayed in","Cranberry and Orange Sweet Soda Breads","King of the Jungle","Prison governor","Swansea, Wales",10
6,3,"Sandy","Sandy Docherty",49,"stayed in","Soda Breads with Smoked Bacon and Onion","Basket of Bread Flowers with a Walnut and Blue Cheese Centre","Child welfare officer","Yeadon, West Yorkshire",7
6,3,"Tamal","Tamal Ray",29,"stayed in","Fig, Cheese and Walnut Breads","Breadcycle","Trainee anaesthetist","Manchester",3
6,3,"Ugnė","Ugnė Bubnaityte",32,"stayed in","Chocolate Quick Breads with Salted Caramel Sauce","Easter Basket","PA and administrator","Woodford, London / Vilkaviškis, Lithuania",5
6,4,"Alvin","Alvin Magallanes",37,"stayed in","Blackberry Crème Brûlées","Tower of Fruits Cheesecakes","Nurse","Bracknell, Berkshire",9
6,4,"Flora","Flora Shedden",19,"stayed in","Rhubarb and Ginger Crème Brûlées","Elderflower and Granola Cheesecakes","Art gallery assistant","Dunkeld, Perth and Kinross",3
6,4,"Ian","Ian Cumming",41,"Star Baker","Pomegranate Two Ways Crème Brûlées","Trio of Spicy and Herby Baked Cheesecakes","Travel photographer","Great Wilbraham, Cambridgeshire",4
6,4,"Mat","Mat Riley",37,"stayed in","Coconut Crème Brûlées","Chocolate Bar Cheesecakes","Fire fighter","London",7
6,4,"Nadiya","Nadiya Hussain",30,"stayed in","Cinnamon Tea Crème Brûlées","Fizzy Pop Cheesecakes","Full-time mother","Leeds / Luton",8
6,4,"Paul","Paul Jagger",49,"stayed in","Almond Crème Brûlées","Berry Cheesecake Tower","Prison governor","Swansea, Wales",1
6,4,"Sandy","Sandy Docherty",49,"Eliminated","Pontefract Crème Brûlées","Cassata, Whisky and Orange & Apple Pie Cheesecakes","Child welfare officer","Yeadon, West Yorkshire",6
6,4,"Tamal","Tamal Ray",29,"stayed in","Rhubarb and Ginger Crème Brûlées","Mango, Hazelnut and Rosemary Cheesecake Trio","Trainee anaesthetist","Manchester",5
6,4,"Ugnė","Ugnė Bubnaityte",32,"stayed in","Marula Fruit and Coffee Liqueur Crème Brûlées","Lime, Coconut and Hazelnut Cheesecakes","PA and administrator","Woodford, London / Vilkaviškis, Lithuania",2
6,5,"Alvin","Alvin Magallanes",37,"stayed in","Pineapple Upside Down Cake","Buko Pandan, Mango and Passion Fruit Ice Cream Roll","Nurse","Bracknell, Berkshire",8
6,5,"Flora","Flora Shedden",19,"stayed in","Pistachio, Apple and Cardamom Madeleine Cake","Chocolate and Pear Bûche","Art gallery assistant","Dunkeld, Perth and Kinross",3
6,5,"Ian","Ian Cumming",41,"stayed in","Honey and Flowers Cake","Dessert Island","Travel photographer","Great Wilbraham, Cambridgeshire",5
6,5,"Mat","Mat Riley",37,"stayed in","Sugar Free Carrot Cake","Raspberry and Coconut Ice Cream Roll","Fire fighter","London",4
6,5,"Nadiya","Nadiya Hussain",30,"Star Baker","Naked Blueberry and Caraway Crunch Cake","Chocolate and Strawberry Lime Ice Cream Roll","Full-time mother","Leeds / Luton",1
6,5,"Paul","Paul Jagger",49,"stayed in","Carrot & Pecan Cake","Dessert Island Getaway","Prison governor","Swansea, Wales",2
6,5,"Tamal","Tamal Ray",29,"stayed in","Honey and Grapefruit Polenta Cake","Passion Fruit and Pineapple Ice Cream Roll","Trainee anaesthetist","Manchester",7
6,5,"Ugnė","Ugnė Bubnaityte",32,"Eliminated","Chocolate and Hazelnut Sugar-Free Cake","Chocolate, Peanut Butter and Grape Jam Roll","PA and administrator","Woodford, London / Vilkaviškis, Lithuania",6
6,6,"Alvin","Alvin Magallanes",37,"Eliminated","Plum Frangipane Tart","Smoked Salmon En Croûte and Vermouth Chicken à la King Vol-au-vents","Nurse","Bracknell, Berkshire",6
6,6,"Flora","Flora Shedden",19,"stayed in","Apricot and Rosemary Frangipane Tart","Asparagus and Parma Ham and Praline and Chocolate Vol-au-vents","Art gallery assistant","Dunkeld, Perth and Kinross",2
6,6,"Ian","Ian Cumming",41,"stayed in","Pear and Raspberry Frangipane Tart","vol-au-vents Terre et Mer","Travel photographer","Great Wilbraham, Cambridgeshire",3
6,6,"Mat","Mat Riley",37,"Star Baker","Piña Colada Frangipane Tart","His 'n' Hers Vol-au-vents","Fire fighter","London",1
6,6,"Nadiya","Nadiya Hussain",30,"stayed in","Bay Leaf, Rong Tea and Pear Tart","Bengali Korma and Clementine with Cod Vol-au-vents","Full-time mother","Leeds / Luton",4
6,6,"Paul","Paul Jagger",49,"stayed in","Christmas Frangipane Tart","Savoury and Sweet Bouchées","Prison governor","Swansea, Wales",5
6,6,"Tamal","Tamal Ray",29,"stayed in","Spiced Pear Frangipane Tart","Fennel and Rosemary Pulled Pork and Chicken and Coriander vol-au-vents","Trainee anaesthetist","Manchester",7
6,7,"Flora","Flora Shedden",19,"stayed in","Game Pie with Shallot and Apple Chutney","Raspberry, Pomegranate and Champagne Charlotte Russe","Art gallery assistant","Dunkeld, Perth and Kinross",4
6,7,"Ian","Ian Cumming",41,"stayed in","Roadkill Pie","Victoria's Crown Charlotte Russe","Travel photographer","Great Wilbraham, Cambridgeshire",5
6,7,"Mat","Mat Riley",37,"Eliminated","Raised Venison and Pigeon Pie","Strawberry Charlotte Russe","Fire fighter","London",6
6,7,"Nadiya","Nadiya Hussain",30,"stayed in","Aromatic Raised Game Pie","Mango and Raspberry Charlotte Russe","Full-time mother","Leeds / Luton",1
6,7,"Paul","Paul Jagger",49,"stayed in","Not a Boaring Pie","Charlotte Rose","Prison governor","Swansea, Wales",2
6,7,"Tamal","Tamal Ray",29,"Star Baker","Middle Eastern Game Pie","Spiced Blackberry, Raspberry and Cardamom Charlotte Russe","Trainee anaesthetist","Manchester",3
6,8,"Flora","Flora Shedden",19,"stayed in","Peach & Lemon Thyme and Smoked Almond & Butterscotch Cream Horns","Lime & Basil and Coconut & White Chocolate Religieuse à l'ancienne","Art gallery assistant","Dunkeld, Perth and Kinross",3
6,8,"Ian","Ian Cumming",41,"stayed in","Mont Blanc & Black Forest Gâteau Horns","Nun with Hidden Passions","Travel photographer","Great Wilbraham, Cambridgeshire",2
6,8,"Nadiya","Nadiya Hussain",30,"Star Baker","Rose Pistachio and Mocha Hazelnut Horns","Bubble Gum and Peppermint Cream Religieuse à l'ancienne","Full-time mother","Leeds / Luton",1
6,8,"Paul","Paul Jagger",49,"Eliminated","Café Tipple & Banana Crunch-away Horns","Religieuse à l'ancienne","Prison governor","Swansea, Wales",5
6,8,"Tamal","Tamal Ray",29,"stayed in","Lime & Mascarpone and Malt Cream Horns","Passionfruit & Mango and Pistachio & Raspberry Religieuse à l'ancienne","Trainee anaesthetist","Manchester",4
6,9,"Flora","Flora Shedden",19,"Eliminated","Passion Fruit and Chocolate Tart","Cocoa Carousel","Art gallery assistant","Dunkeld, Perth and Kinross",1
6,9,"Ian","Ian Cumming",41,"stayed in","Chocolate and Bay Tart","Chocolate Well","Travel photographer","Great Wilbraham, Cambridgeshire",3
6,9,"Nadiya","Nadiya Hussain",30,"Star Baker","Peanut Salted Caramel and Chocolate Tart","Peacock in Nan's Door","Full-time mother","Leeds / Luton",4
6,9,"Tamal","Tamal Ray",29,"stayed in","Chocolate New York Pie","Chocolate Bell Tower","Trainee anaesthetist","Manchester",2
6,10,"Ian","Ian Cumming",41,"Series Runner up","Elderflower and Lemon & Spiced Buns","Colossal Curvy Carrot Cake","Travel photographer","Great Wilbraham, Cambridgeshire",2
6,10,"Nadiya","Nadiya Hussain",30,"Series Winner","Cardamom and Almond Buns & Nutmeg and Sour Cherry Fingers","My Big Fat British Wedding Cake","Full-time mother","Leeds / Luton",1
6,10,"Tamal","Tamal Ray",29,"Series Runner up","Cinnamon and Apple & Toffee and Marmalade Iced Buns","Sticky Toffee Pudding Cake","Trainee anaesthetist","Manchester",3
7,1,"Andrew","Andrew Smyth",25,"stayed in","Lemon and Rosemary Drizzle Cake","'Ultimate Indulgence' Mirror Glaze Cake","Aerospace engineer","Derby / Holywood, County Down",12
7,1,"Benjamina","Benjamina Ebuehi",23,"stayed in","Pistachio, Cardamom and Lemon Drizzle Cake","White Chocolate Mirror Glaze with Salted Praline Buttercream","Teaching assistant","South London",6
7,1,"Candice","Candice Brown",31,"stayed in","Raspberry and Rhubarb Drizzle Custard Bundt Cake","Mirror Mirror On The Wall, Who Is The Shiniest Cake Of Them All?","PE teacher","Barton-Le-Clay, Bedfordshire",5
7,1,"Jane","Jane Beedle",61,"Star Baker","Lemon and Poppy Seed Drizzle Cake","Chocolate Orange Mirror Cake","Garden designer","Beckenham",7
7,1,"Kate","Kate Barmby",37,"stayed in","Berry Best Apple and Bramble Drizzle Cake","One Swallow Does Not Make A Summer Cake","Nurse","Brooke, Norfolk",4
7,1,"Lee","Lee Banfield",67,"Eliminated","St. Clements Orange and Lemon Drizzle Cake","Strawberry Surprise Mirror Cake","Pastor","Bolton",11
7,1,"Louise","Louise Williams",46,"stayed in","Orange Liqueur and Lemonade Drizzle Cake","White Chocolate Trifle Mirror Glaze Cake","Hairdresser","Cardiff",9
7,1,"Michael","Michael Georgiou",20,"stayed in","Lime, Ginger and Honey Drizzle Cake","Matcha Tea Chocolate Mirror Glaze","Student","Durham",3
7,1,"Rav","Rav Bansal",28,"stayed in","Ginger Spice Yuzu Drizzle Cake","Colombian Mocha Mirror Glaze Cake","Student support","Erith",8
7,1,"Selasi","Selasi Gbormittah",30,"stayed in","Citrus and Spice Drizzle Cake","Raspberry, Sloe and White Chocolate Mirror Glaze Cake","Client service associate","London",1
7,1,"Tom","Tom Gilliford",26,"stayed in","G&T Drizzle Cake","Black Forest Broken Mirror","Project engagement manager","Rochdale",2
7,1,"Val","Val Stones",66,"stayed in","Mum's Orange and Lemon Drizzle","Chocolate Sponge with Four Fruit Frosting","Semi-retired, Substitute teacher","Yeovil",10
7,2,"Andrew","Andrew Smyth",25,"stayed in","Beehive Biscuits","Punting in Cambridge","Aerospace engineer","Derby / Holywood, County Down",4
7,2,"Benjamina","Benjamina Ebuehi",23,"stayed in","Bouquet Biscuits","New York, New York","Teaching assistant","South London",3
7,2,"Candice","Candice Brown",31,"Star Baker","Salted Caramel, Chocolate Iced Shiny Hearts","Gingerbread Pub with Sticky Ginger Carpet","PE teacher","Barton-Le-Clay, Bedfordshire",8
7,2,"Jane","Jane Beedle",61,"stayed in","Flower Pot Iced Biscuits","Hastings Old Town Fishing Net Shops and Boat","Garden designer","Beckenham",2
7,2,"Kate","Kate Barmby",37,"stayed in","""A Biscuit for the Broads""","""I Promise I will do my best""","Nurse","Brooke, Norfolk",1
7,2,"Louise","Louise Williams",46,"Eliminated","Baa Bara Brith Biscuits","Gingerbread Wedding","Hairdresser","Cardiff",10
7,2,"Michael","Michael Georgiou",20,"stayed in","Malt, Chocolate and Orange Iced ""Beer"" Biscuits","Trip to See Santa in Lapland","Student","Durham",9
7,2,"Rav","Rav Bansal",28,"stayed in","Union Jack Bunting Biscuits","Gingerbread Christmas Fairground","Student support","Erith",6
7,2,"Selasi","Selasi Gbormittah",30,"stayed in","""Wheelie Hot Iced Biscuits""","Stained Glass Window Gingerbread Church","Client service associate","London",11
7,2,"Tom","Tom Gilliford",26,"stayed in","Chai Frappelatteccino Biscuits","Tom and Pod's Near Death Experience","Project engagement manager","Rochdale",7
7,2,"Val","Val Stones",66,"stayed in","Sunday Treat Iced Ice Cream Cone Biscuits","From Holland to New York via Yorkshire","Semi-retired, Substitute teacher","Yeovil",5
7,3,"Andrew","Andrew Smyth",25,"stayed in","Chocolate Barmbrack Bread","Braided Harvest Bread Basket","Aerospace engineer","Derby / Holywood, County Down",2
7,3,"Benjamina","Benjamina Ebuehi",23,"stayed in","Chocolate, Tahini and Almond Babka","Braided Bread Heart","Teaching assistant","South London",6
7,3,"Candice","Candice Brown",31,"stayed in","Chocolate, Salted Caramel & Pecan Brittle Brioche Loaf","Italian Light and Dark Rye Twist","PE teacher","Barton-Le-Clay, Bedfordshire",3
7,3,"Jane","Jane Beedle",61,"stayed in","Chocolate and Cranberry Couronne","Chorizo and Chilli Flower with Parmesan and Pesto Centre","Garden designer","Beckenham",9
7,3,"Kate","Kate Barmby",37,"stayed in","Cobbled Loaf","The Corn Maiden","Nurse","Brooke, Norfolk",8
7,3,"Michael","Michael Georgiou",20,"Eliminated","Chocolate and Chilli Swirl Plait","Cypriot Dove and Olive Branch Plaited Loaf with Houmous","Student","Durham",7
7,3,"Rav","Rav Bansal",28,"stayed in","Chocolate, Cardamom and Hazelnut Loaf","Three Tier Diwali Bread Centrepiece","Student support","Erith",10
7,3,"Selasi","Selasi Gbormittah",30,"stayed in","Chocolate, Orange and Cinnamon Bread","Bedouin Escape Tear and Share Bread","Client service associate","London",5
7,3,"Tom","Tom Gilliford",26,"Star Baker","Chocolate Orange and Chilli Swirl Bread","Jörmungandr and Mjölnir","Project engagement manager","Rochdale",4
7,3,"Val","Val Stones",66,"stayed in","Double Chocolate Cinnamon Twist Loaf","""And They All Went Into The Ark To Get Out Of The Rain""","Semi-retired, Substitute teacher","Yeovil",1
7,4,"Andrew","Andrew Smyth",25,"stayed in","Yorkshire 'Tapas' Puddings","Churros Window Box","Aerospace engineer","Derby / Holywood, County Down",4
7,4,"Benjamina","Benjamina Ebuehi",23,"Star Baker","Red Onion Chutney, Brie and Bacon Yorkshire Puddings","Tropical Churros","Teaching assistant","South London",1
7,4,"Candice","Candice Brown",31,"stayed in","Yorkshire Wellingtons","Two-Way Peanut Butter Churros","PE teacher","Barton-Le-Clay, Bedfordshire",2
7,4,"Jane","Jane Beedle",61,"stayed in","Meat and Two Veg Yorkshires","Pistachio and White Chocolate Churros","Garden designer","Beckenham",3
7,4,"Kate","Kate Barmby",37,"Eliminated","Christmas Dinner Compromise","Hot Cross Bunny Churros","Nurse","Brooke, Norfolk",7
7,4,"Rav","Rav Bansal",28,"stayed in","Thai Tofu Panang Yorkshires","Three Dip Matcha Pistachio Churros","Student support","Erith",9
7,4,"Selasi","Selasi Gbormittah",30,"stayed in","Perfect Sunday Roast Accompaniment","Lemon and Anise Churros","Client service associate","London",8
7,4,"Tom","Tom Gilliford",26,"stayed in","West Yorkshire Fusion Puddings","Fennel Churros Snake In The Grass","Project engagement manager","Rochdale",5
7,4,"Val","Val Stones",66,"stayed in","Mum's Chilli Yorkshire Puddings","Orange Chocolate Churros","Semi-retired, Substitute teacher","Yeovil",6
7,5,"Andrew","Andrew Smyth",25,"stayed in","Mum and Dad's Breakfast Pastries","Spicy Chorizo Squash Parcels and Baklava Bites","Aerospace engineer","Derby / Holywood, County Down",6
7,5,"Benjamina","Benjamina Ebuehi",23,"stayed in","'Good Morning America' Swirls and Peanut Butter and Banana Pinwheels","Plantain and Spinach Samosas and Chai Pear Cups","Teaching assistant","South London",5
7,5,"Candice","Candice Brown",31,"Star Baker","Danish Pastry Croque Monsieur Kites and Cinnamon Apple, Vanilla Crème Rose Danish","Sausage, Black Pudding and Apple Rounds and Banoffee Whiskey Cups","PE teacher","Barton-Le-Clay, Bedfordshire",2
7,5,"Jane","Jane Beedle",61,"stayed in","Orange Pain au Raisins, Raspberry, Chocolate and Almond Danish","Roquefort, Fig and Walnut Parcels and Cherry and Chocolate Cones","Garden designer","Beckenham",1
7,5,"Rav","Rav Bansal",28,"stayed in","Cinnamon Swirls and Pecan, Walnut and Maple Plaits","Chinese Style Prawn Filo Tartlets and Spiced White Chocolate and Hazelnut Samosas","Student support","Erith",8
7,5,"Selasi","Selasi Gbormittah",30,"stayed in","Rhubarb, Mango and Ginger Plait, and Pineapple and Coconut Pinwheels","Parma Ham, Asparagus and Cheese Filo Cigars and Coffee Cream Filo Cups","Client service associate","London",3
7,5,"Tom","Tom Gilliford",26,"stayed in","Mega Breakfast Bonanzas; Granola Spirals and Wheat Foldovers","Yin and Yang Amuse-bouche","Project engagement manager","Rochdale",4
7,5,"Val","Val Stones",66,"Eliminated","Pecan and Maple Syrup Pinwheels and Apple, Sultana and Cinnamon Swirls","Caramelised Red Onion, Goats Cheese Tartlets and Mincemeat and Apple Spiced Parcels","Semi-retired, Substitute teacher","Yeovil",7
7,6,"Andrew","Andrew Smyth",25,"stayed in","Tangy Lime and Ginger Meringue Pie","Spring Elderflower Trio","Aerospace engineer","Derby / Holywood, County Down",6
7,6,"Benjamina","Benjamina Ebuehi",23,"stayed in","Grapefruit and Ginger Meringue Pie","Floral Tea Cake","Teaching assistant","South London",2
7,6,"Candice","Candice Brown",31,"stayed in","Lime, Coconut and Lemongrass Sugar Meringue Pie","Four Seasons Cake","PE teacher","Barton-Le-Clay, Bedfordshire",5
7,6,"Jane","Jane Beedle",61,"stayed in","Lime and Coconut Meringue Pie","Three Tier Orange Cake with a Floral Chocolate Collar","Garden designer","Beckenham",4
7,6,"Rav","Rav Bansal",28,"Eliminated","Mandarin Margarita Meringue Pie","Blossom Cake","Student support","Erith",3
7,6,"Selasi","Selasi Gbormittah",30,"stayed in","Grapefruit, Orange and Mint Meringue Pie","Three Tiered Ombré Floral Cake","Client service associate","London",7
7,6,"Tom","Tom Gilliford",26,"Star Baker","Blood Orange Halloween Pumpkin Pie","Floral Tea Cake","Project engagement manager","Rochdale",1
7,7,"Andrew","Andrew Smyth",25,"Star Baker","Tropical Holiday Roulade","Childhood Ice Cream Mousse Cakes","Aerospace engineer","Derby / Holywood, County Down",1
7,7,"Benjamina","Benjamina Ebuehi",23,"stayed in","Piña Colada Roulade","Apple Crumble Mousse Cake and Chocolate Coffee Mousse Cake","Teaching assistant","South London",3
7,7,"Candice","Candice Brown",31,"stayed in","Crowd Pleaser Roulade","Blackberry and Raspberry Bubbles and After Dinner Mousse","PE teacher","Barton-Le-Clay, Bedfordshire",2
7,7,"Jane","Jane Beedle",61,"stayed in","Chocolate and Hazelnut Roulade","Chocolate, Coffee, and Vanilla Joconde Cakes and Blackcurrant and Vanilla Ombre Mousses","Garden designer","Beckenham",4
7,7,"Selasi","Selasi Gbormittah",30,"stayed in","Summer Picnic Roulade","Lemon, Strawberry and Passionfruit and Chocolate and Mint Mini Mousse Cakes","Client service associate","London",6
7,7,"Tom","Tom Gilliford",26,"Eliminated","Millionaire's Roulade","Hipster Picnic","Project engagement manager","Rochdale",5
7,8,"Andrew","Andrew Smyth",25,"stayed in","Da Vinci Inspired Geared Pies","Jousting Knights Marchpane","Aerospace engineer","Derby / Holywood, County Down",2
7,8,"Benjamina","Benjamina Ebuehi",23,"Eliminated","Mexican Adventure","Tudor Garden","Teaching assistant","South London",4
7,8,"Candice","Candice Brown",31,"Star Baker","Cheesy Cheeky Fish Pies","Peacock","PE teacher","Barton-Le-Clay, Bedfordshire",1
7,8,"Jane","Jane Beedle",61,"stayed in","Tudor Rose Pies","Swans","Garden designer","Beckenham",5
7,8,"Selasi","Selasi Gbormittah",30,"stayed in","Bouquet of Flowers","Fruity Tudor Marchpane","Client service associate","London",3
7,9,"Andrew","Andrew Smyth",25,"Star Baker","Cheesy Elephant Ears and Herby Treble Clefs","Philharmonic Fondants","Aerospace engineer","Derby / Holywood, County Down",2
7,9,"Candice","Candice Brown",31,"stayed in","Red Onion, Cambozola and Walnut Palmiers and Mushroom, Streaky Bacon, and Parmesan Palmiers","Chocolate Praline Fondant Fancies and Cherry Bakewell Fondant Fancies","PE teacher","Barton-Le-Clay, Bedfordshire",3
7,9,"Jane","Jane Beedle",61,"stayed in","Pesto and Sundried Tomato Palmiers and Goats Cheese, Olive and Parma Ham Palmiers","Pistachio and Raspberry Fondant Fancies and Lemon Curd Surprise Fondant Fancies","Garden designer","Beckenham",1
7,9,"Selasi","Selasi Gbormittah",30,"Eliminated","Sundried Tomato, Onion, Peppers and Parmesan Palmiers and Salmon, Spinach and Mushroom Palmiers","Lime and Ginger Fondant Fancies and Pink Velvet and Raspberry Prosecco Fondant Fancies","Client service associate","London",4
7,10,"Andrew","Andrew Smyth",25,"Series Runner up","Crunchy Caramel Cassis Crown","Family and Friends' Favourites Picnic","Aerospace engineer","Derby / Holywood, County Down",1
7,10,"Candice","Candice Brown",31,"Series Winner","Queen Victoria's Mango and Strawberry Crown","Picnic for Pearly Kings and Queens","PE teacher","Barton-Le-Clay, Bedfordshire",2
7,10,"Jane","Jane Beedle",61,"Series Runner up","Red, White and Blue Meringue Crown","Family Favourites Feast","Garden designer","Beckenham",3
8,1,"Chris","Chris Geiger",50,"stayed in","Tropical Fresh Fruit Cake","'Raised Pork Pie and Egg Surprise' Cake","Software developer","Bristol",12
8,1,"Flo","Flo Atkins",71,"stayed in","Citrus Layer Cake","'One in a Melon' Cake","Retired","Merseyside",9
8,1,"James","James Hillery",46,"stayed in","Orange, Rhubarb & Ginger Crumble Cake","'Mock-accino and Croissant' Cake","Banker","Brentwood, Essex",2
8,1,"Julia","Julia Chernogorova",21,"stayed in","Courgette and Lemon Cake","'Russian Doll' Cake","Aviation Broker","Crawley, West Sussex",3
8,1,"Kate","Kate Lyon",29,"stayed in","Moroccan Strawberry and Rose Cake","'Chocolate Terrarium' Cake","Health and safety inspector","Merseyside",1
8,1,"Liam","Liam Charles",19,"stayed in","Apple and Almond Crumble Maple Loaf","'Stackin' Sunday' Cake","Student","North London",8
8,1,"Peter","Peter Abatan",52,"Eliminated","Coconut Cake","'Bread on a Breadboard' Cake","IT programme manager","Southend, Essex",10
8,1,"Sophie","Sophie Faldo",33,"stayed in","Pineapple and Coconut Sandwich Cake","'Champagne Bottle and Bucket' Cake","Former army officer and trainee stuntwoman","West Molesey, Surrey",5
8,1,"Stacey","Stacey Hart",42,"stayed in","Granny Smith Apple and Walnut Cake","'Black Evening Clutch Bag' Cake","Former school teacher","Radlett, Hertfordshire",11
8,1,"Steven","Steven Carter-Bailey",34,"Star Baker","Bonfire Night Cake","'A Baker's Lunch' Cake","Marketer","Watford, Hertfordshire",6
